BTS ASCII format

Type:         	Force 3D tracks
Measure unit: 	N

Tracks:       	2
Frequency:    	240 Hz
Frames:       	2737
Start time:   	0.000

 Frame	  Time	    r gr.X	    r gr.Y	    r gr.Z	    l gr.X	    l gr.Y	    l gr.Z	
  1800	 7.500	    22.983	   248.861	     1.030	     1.246	   286.886	     6.261	
  1801	 7.504	    23.518	   248.333	     1.023	     0.703	   286.135	     6.250	
  1802	 7.508	    24.064	   249.375	     1.567	     0.714	   287.144	     5.720	
  1803	 7.512	    23.522	   249.118	     1.029	     1.782	   286.628	     6.263	
  1804	 7.517	    22.441	   248.603	     0.492	     1.247	   285.636	     5.175	
  1805	 7.521	    23.523	   248.854	     1.565	     0.709	   287.135	     6.258	
  1806	 7.525	    23.522	   249.118	     1.029	     1.781	   286.374	     6.261	
  1807	 7.529	    24.057	   248.596	     1.022	     1.240	   286.627	     6.797	
  1808	 7.533	    22.442	   248.874	     0.494	     0.711	   287.390	     6.260	
  1809	 7.537	    23.516	   248.344	     0.485	     1.784	   286.878	     6.265	
  1810	 7.542	    22.441	   248.614	     0.492	     0.708	   286.885	     6.256	
  1811	 7.546	    21.898	   248.097	    -0.048	     1.246	   286.876	     6.261	
  1812	 7.550	    22.979	   248.606	     0.489	     1.255	   287.640	     5.729	
  1813	 7.554	    23.518	   248.333	     1.023	     0.706	   286.635	     6.254	
  1814	 7.558	    22.977	   248.346	     0.487	     1.254	   287.386	     5.727	
  1815	 7.563	    22.977	   248.616	    -0.049	     1.796	   287.387	     5.193	
  1816	 7.567	    22.436	   248.089	    -0.051	     0.709	   287.134	     6.258	
  1817	 7.571	    22.977	   247.817	     1.021	     1.247	   287.130	     6.263	
  1818	 7.575	    22.984	   248.602	     1.565	     1.246	   286.881	     6.261	
  1819	 7.579	    23.516	   248.349	     0.485	     1.787	   287.381	     6.269	
  1820	 7.583	    22.440	   248.355	     0.490	     1.240	   287.376	     7.341	
  1821	 7.588	    22.976	   247.557	     1.018	     1.782	   286.625	     6.263	
  1822	 7.592	    22.976	   248.092	     0.485	     0.177	   286.645	     5.174	
  1823	 7.596	    22.437	   247.824	     0.485	     1.781	   286.377	     6.261	
  1824	 7.600	    22.438	   248.089	     0.487	     0.706	   286.632	     6.254	
  1825	 7.604	    22.437	   247.830	     0.485	     1.246	   286.880	     6.261	
  1826	 7.608	    22.434	   247.311	     0.481	     0.708	   286.884	     6.256	
  1827	 7.613	    22.439	   247.825	     1.023	     1.249	   286.633	     5.721	
  1828	 7.617	    22.434	   247.311	     0.481	     0.705	   286.383	     6.252	
  1829	 7.621	    22.435	   247.570	     0.483	     1.779	   286.871	     6.803	
  1830	 7.625	    21.900	   248.093	     0.490	     0.708	   286.885	     6.256	
  1831	 7.629	    21.892	   247.053	    -0.057	     1.247	   287.130	     6.263	
  1832	 7.633	    22.975	   247.833	     0.483	     0.716	   287.388	     5.722	
  1833	 7.637	    22.438	   247.566	     1.021	     2.857	   287.115	     6.814	
  1834	 7.642	    22.433	   246.781	     1.014	     0.719	   286.392	     4.638	
  1835	 7.646	    22.973	   247.573	     0.480	     0.708	   286.879	     6.256	
  1836	 7.650	    22.434	   247.316	     0.481	     1.247	   288.626	     7.351	
  1837	 7.654	    22.972	   246.783	     1.012	     1.252	   287.879	     6.269	
  1838	 7.658	    22.974	   247.314	     1.016	     0.725	   288.142	     5.190	
  1839	 7.662	    22.969	   246.264	     1.007	     2.325	   288.121	     6.818	
  1840	 7.667	    22.432	   246.527	     1.012	     1.251	   288.375	     6.811	
  1841	 7.671	    22.432	   247.051	     0.478	     1.795	   288.628	     6.279	
  1842	 7.675	    22.973	   247.049	     1.014	     1.257	   288.628	     6.275	
  1843	 7.679	    22.973	   247.043	     1.014	     0.716	   288.880	     6.810	
  1844	 7.683	    22.973	   247.043	     1.014	     1.260	   289.130	     6.279	
  1845	 7.688	    22.432	   247.056	     0.478	     1.798	   289.127	     6.283	
  1846	 7.692	    22.977	   247.828	     1.021	     1.263	   289.635	     6.283	
  1847	 7.696	    22.975	   247.039	     1.552	     1.255	   289.126	     6.817	
  1848	 7.700	    22.439	   247.831	     1.023	     1.798	   289.127	     6.283	
  1849	 7.704	    22.976	   248.098	     0.485	     1.795	   289.374	     6.823	
  1850	 7.708	    22.974	   247.303	     1.016	     1.263	   289.636	     6.283	
  1851	 7.713	    22.979	   248.088	     1.023	     0.728	   288.643	     5.194	
  1852	 7.717	    22.435	   247.576	     0.483	     0.726	   288.389	     5.192	
  1853	 7.721	    22.979	   248.088	     1.023	     0.720	   288.138	     5.728	
  1854	 7.725	    22.436	   247.306	     1.019	     0.726	   289.138	     5.736	
  1855	 7.729	    22.976	   247.568	     1.018	     1.269	   289.139	     5.203	
  1856	 7.733	    22.438	   248.095	     0.487	     0.719	   289.383	     6.814	
  1857	 7.738	    22.435	   247.052	     1.016	     1.255	   288.381	     6.273	
  1858	 7.742	    22.977	   247.834	     1.021	     1.257	   288.626	     6.275	
  1859	 7.746	    22.439	   247.301	     1.557	     0.725	   288.893	     5.734	
  1860	 7.750	    21.898	   247.309	     1.021	     1.255	   288.381	     6.273	
  1861	 7.754	    22.974	   247.303	     1.016	     0.720	   288.134	     5.728	
  1862	 7.758	    22.976	   247.574	     1.018	     1.260	   289.132	     6.279	
  1863	 7.762	    23.518	   247.821	     1.556	     1.252	   287.879	     6.269	
  1864	 7.767	    22.432	   246.527	     1.012	     0.723	   287.888	     5.188	
  1865	 7.771	    22.436	   247.312	     1.019	     0.185	   287.895	     5.184	
  1866	 7.775	    22.435	   247.576	     0.483	     0.716	   288.134	     6.266	
  1867	 7.779	    23.512	   247.306	     1.014	     0.714	   287.882	     6.264	
  1868	 7.783	    22.979	   248.093	     1.023	     0.182	   287.395	     5.180	
  1869	 7.787	    22.439	   247.307	     1.557	     1.785	   287.872	     6.811	
  1870	 7.792	    22.977	   247.299	     1.554	     1.252	   287.880	     6.269	
  1871	 7.796	    22.974	   247.309	     1.016	    -0.356	   287.398	     5.175	
  1872	 7.800	    22.981	   248.613	     1.027	     0.716	   287.387	     5.722	
  1873	 7.804	    24.055	   247.812	     1.554	     0.174	   287.635	     6.258	
  1874	 7.808	    22.441	   248.091	     1.025	     0.714	   288.635	     6.808	
  1875	 7.813	    22.443	   248.616	     1.030	     1.793	   287.631	     5.733	
  1876	 7.817	    22.982	   248.348	     1.563	     0.178	   287.391	     5.718	
  1877	 7.821	    22.443	   248.086	     1.563	    -0.364	   287.641	     6.253	
  1878	 7.825	    22.442	   248.350	     1.028	     1.793	   287.631	     5.733	
  1879	 7.829	    22.979	   248.088	     1.023	     1.785	   287.872	     6.811	
  1880	 7.833	    22.980	   248.347	     1.025	     0.711	   287.384	     6.260	
  1881	 7.838	    22.977	   247.828	     1.021	     1.790	   287.880	     6.273	
  1882	 7.842	    22.983	   248.872	     1.030	     2.331	   287.627	     5.738	
  1883	 7.846	    23.524	   248.595	     2.101	     1.252	   287.880	     6.269	
  1884	 7.850	    21.901	   247.828	     1.025	     0.720	   288.144	     5.728	
  1885	 7.854	    22.983	   248.872	     1.030	     1.254	   288.132	     6.271	
  1886	 7.858	    22.443	   248.610	     1.030	     0.713	   287.634	     6.262	
  1887	 7.863	    22.981	   248.607	     1.027	     2.326	   287.624	     6.276	
  1888	 7.867	    22.441	   248.091	     1.025	     0.722	   287.643	     5.186	
  1889	 7.871	    22.441	   248.615	     0.492	     1.250	   287.631	     6.267	
  1890	 7.875	    22.447	   248.865	     1.570	     1.250	   287.631	     6.267	
  1891	 7.879	    22.983	   248.867	     1.030	     0.184	   287.645	     5.182	
  1892	 7.883	    22.446	   249.135	     1.034	     0.179	   287.646	     5.720	
  1893	 7.887	    21.903	   248.618	     0.494	     1.784	   286.876	     6.265	
  1894	 7.892	    22.984	   249.132	     1.032	     1.785	   287.127	     6.267	
  1895	 7.896	    23.520	   249.134	     0.491	     0.177	   286.646	     5.174	
  1896	 7.900	    21.908	   249.138	     1.037	     1.243	   287.130	     6.801	
  1897	 7.904	    22.983	   248.867	     1.030	     1.776	   286.371	     6.799	
  1898	 7.908	    22.981	   248.602	     1.027	     0.706	   285.887	     5.710	
  1899	 7.912	    22.983	   248.867	     1.030	     1.774	   286.125	     6.797	
  1900	 7.917	    23.525	   249.119	     1.567	     1.233	   285.624	     6.789	
  1901	 7.921	    22.443	   248.610	     1.030	     1.247	   285.637	     5.175	
  1902	 7.925	    24.066	   249.371	     2.105	     1.236	   285.378	     6.249	
  1903	 7.929	    22.980	   248.342	     1.025	     1.243	   285.637	     5.713	
  1904	 7.933	    22.980	   248.871	     0.492	     0.698	   285.382	     6.244	
  1905	 7.938	    22.987	   249.651	     1.036	     1.776	   284.878	     5.711	
  1906	 7.942	    22.445	   249.394	     0.499	     0.702	   285.141	     5.704	
  1907	 7.946	    22.983	   248.867	     1.030	     1.230	   285.126	     6.785	
  1908	 7.950	    22.989	   249.647	     1.574	     0.700	   284.887	     5.702	
  1909	 7.954	    22.984	   249.127	     1.032	     1.771	   284.878	     6.249	
  1910	 7.958	    22.983	   248.867	     1.030	     0.702	   285.141	     5.704	
  1911	 7.963	    22.984	   249.121	     1.032	     1.777	   285.134	     5.713	
  1912	 7.967	    22.445	   249.394	     0.499	     0.706	   285.140	     5.166	
  1913	 7.971	    22.447	   249.653	     0.501	     1.776	   285.629	     6.255	
  1914	 7.975	    23.528	   250.162	     1.038	     0.167	   284.894	     5.160	
  1915	 7.979	    22.987	   249.646	     1.036	     0.164	   285.144	     5.700	
  1916	 7.983	    24.070	   250.415	     1.576	     0.705	   285.640	     5.708	
  1917	 7.988	    22.990	   250.165	     1.041	     1.777	   285.134	     5.713	
  1918	 7.992	    22.993	   250.690	     1.045	     0.708	   285.390	     5.168	
  1919	 7.996	    22.994	   250.950	     1.047	     0.702	   285.136	     5.704	
  1920	 8.000	    23.532	   250.941	     1.045	     1.236	   285.382	     6.249	
  1921	 8.004	    22.990	   250.160	     1.041	     0.165	   284.643	     5.158	
  1922	 8.008	    22.993	   250.685	     1.045	     0.699	   285.386	     6.244	
  1923	 8.012	    22.994	   250.939	     1.047	     0.699	   285.387	     6.244	
  1924	 8.017	    22.993	   250.679	     1.045	     1.235	   284.382	     5.703	
  1925	 8.021	    22.995	   251.204	     1.050	     0.176	   284.907	     4.084	
  1926	 8.025	    22.997	   251.469	     1.052	     1.233	   284.883	     6.245	
  1927	 8.029	    24.071	   251.193	     1.045	     1.236	   285.382	     6.249	
  1928	 8.033	    22.452	   250.692	     0.510	     0.706	   285.144	     5.166	
  1929	 8.038	    22.999	   251.465	     1.590	     2.303	   284.622	     6.790	
  1930	 8.042	    23.001	   252.248	     1.059	     0.694	   284.636	     6.238	
  1931	 8.046	    22.997	   251.469	     1.052	     1.765	   283.875	     6.241	
  1932	 8.050	    22.997	   251.464	     1.052	     0.695	   284.141	     5.696	
  1933	 8.054	    22.990	   250.684	     0.507	     0.692	   283.635	     5.692	
  1934	 8.058	    22.994	   251.463	     0.514	     0.163	   284.398	     5.156	
  1935	 8.063	    22.999	   252.253	     0.521	     2.306	   284.376	     6.250	
  1936	 8.067	    22.996	   251.728	     0.516	     0.688	   283.631	     6.230	
  1937	 8.071	    22.997	   251.458	     1.052	     0.698	   283.894	     5.156	
  1938	 8.075	    23.535	   251.985	     0.516	     1.222	   283.127	     6.231	
  1939	 8.079	    23.538	   251.980	     1.054	     1.768	   284.379	     6.245	
  1940	 8.083	    23.001	   252.243	     1.059	     0.695	   284.140	     5.696	
  1941	 8.087	    22.999	   252.247	     0.521	     1.232	   283.886	     5.699	
  1942	 8.092	    23.002	   252.767	     0.525	     0.691	   283.386	     5.690	
  1943	 8.096	    23.537	   252.239	     0.518	     2.298	   283.120	     6.240	
  1944	 8.100	    23.001	   252.767	     0.525	     1.229	   283.387	     5.695	
  1945	 8.104	    23.546	   253.549	     1.067	     0.157	   283.398	     5.148	
  1946	 8.108	    23.540	   252.500	     1.058	     0.691	   283.390	     5.690	
  1947	 8.113	    23.543	   253.019	     1.063	     1.760	   283.127	     6.235	
  1948	 8.117	    23.001	   252.761	     0.525	     0.689	   282.388	     5.144	
  1949	 8.121	    23.542	   253.283	     0.527	     1.754	   282.873	     6.771	
  1950	 8.125	    22.465	   253.024	     0.530	     1.212	   282.123	     6.761	
  1951	 8.129	    23.540	   252.494	     1.058	     1.756	   282.378	     6.229	
  1952	 8.133	    23.011	   253.537	     1.608	     0.687	   282.890	     5.686	
  1953	 8.137	    23.005	   253.016	     1.065	     1.756	   282.378	     6.229	
  1954	 8.142	    23.546	   253.539	     1.067	     0.681	   281.885	     5.678	
  1955	 8.146	    23.003	   253.027	     0.527	     0.148	   281.892	     5.136	
  1956	 8.150	    23.546	   253.544	     1.067	     1.753	   281.874	     6.225	
  1957	 8.154	    24.623	   253.798	     1.065	     1.208	   281.621	     6.757	
  1958	 8.158	    23.548	   253.534	     1.605	     1.753	   281.877	     6.225	
  1959	 8.163	    23.548	   253.798	     1.070	     1.754	   282.128	     6.227	
  1960	 8.167	    23.548	   253.798	     1.070	     1.215	   281.881	     6.221	
  1961	 8.171	    23.546	   253.538	     1.067	     0.143	   281.892	     5.674	
  1962	 8.175	    23.003	   253.551	    -0.006	     0.683	   281.392	     5.136	
  1963	 8.179	    23.545	   253.273	     1.065	     1.748	   281.873	     6.763	
  1964	 8.183	    23.552	   254.577	     1.076	     0.677	   281.884	     6.216	
  1965	 8.188	    22.472	   254.328	     0.541	     1.751	   281.626	     6.223	
  1966	 8.192	    23.010	   254.325	     0.538	     0.675	   281.633	     6.214	
  1967	 8.196	    23.550	   254.318	     1.074	     0.674	   281.379	     6.212	
  1968	 8.200	    23.011	   254.590	     0.541	     1.215	   281.881	     6.221	
  1969	 8.204	    23.551	   254.842	     0.540	     1.213	   281.629	     6.219	
  1970	 8.208	    23.549	   254.053	     1.072	     1.215	   281.881	     6.221	
  1971	 8.212	    23.014	   254.580	     1.079	     2.294	   281.628	     5.690	
  1972	 8.217	    23.018	   255.359	     1.085	     0.675	   280.883	     5.670	
  1973	 8.221	    22.469	   254.327	     0.003	     1.215	   281.878	     6.221	
  1974	 8.225	    23.553	   254.308	     1.612	     0.681	   281.142	     5.134	
  1975	 8.229	    24.091	   254.840	     1.076	     0.674	   281.382	     6.212	
  1976	 8.233	    23.553	   254.837	     1.078	     0.674	   281.382	     6.212	
  1977	 8.238	    23.012	   254.321	     1.076	     1.750	   281.375	     6.221	
  1978	 8.242	    23.009	   254.066	     0.536	     0.139	   280.393	     5.124	
  1979	 8.246	    23.017	   255.105	     1.083	     1.207	   280.623	     6.211	
  1980	 8.250	    23.011	   254.585	     0.541	     1.210	   280.382	     5.671	
  1981	 8.254	    23.550	   254.312	     1.074	     0.673	   279.885	     5.124	
  1982	 8.258	    23.019	   255.101	     1.621	     0.140	   280.642	     5.126	
  1983	 8.262	    23.013	   254.845	     0.543	     1.205	   280.378	     6.209	
  1984	 8.267	    23.013	   254.845	     0.543	     0.137	   280.889	     5.666	
  1985	 8.271	    23.013	   255.380	     0.010	     0.135	   279.889	     5.120	
  1986	 8.275	    22.480	   255.892	     0.554	     0.135	   279.894	     5.120	
  1987	 8.279	    24.091	   254.834	     1.076	     0.670	   280.135	     5.664	
  1988	 8.283	    23.557	   255.622	     1.085	     1.204	   280.127	     6.207	
  1989	 8.288	    23.558	   255.352	     1.621	     1.740	   279.870	     6.209	
  1990	 8.292	    23.556	   255.357	     1.083	     1.202	   279.873	     6.205	
  1991	 8.296	    23.019	   255.625	     1.088	     0.667	   280.380	     6.204	
  1992	 8.300	    23.021	   255.884	     1.090	     1.210	   280.382	     5.671	
  1993	 8.304	    23.014	   255.105	     0.545	     1.201	   279.628	     6.203	
  1994	 8.308	    22.479	   255.103	     1.086	     0.675	   280.139	     5.126	
  1995	 8.313	    22.479	   255.638	     0.552	     1.202	   279.877	     6.205	
  1996	 8.317	    23.019	   255.625	     1.088	     1.201	   279.623	     6.203	
  1997	 8.321	    23.019	   255.625	     1.088	     1.202	   279.877	     6.205	
  1998	 8.325	    23.021	   256.414	     0.556	     1.739	   279.623	     6.207	
  1999	 8.329	    23.555	   255.621	     0.547	     1.734	   279.619	     6.745	
  2000	 8.333	    23.016	   255.364	     0.547	     1.737	   279.369	     6.205	
  2001	 8.337	    21.944	   256.155	     0.559	     2.286	   279.631	     5.136	
  2002	 8.342	    23.021	   255.879	     1.090	     0.667	   280.384	     6.204	
